,temp_c
1682,21.999999999999996
1683,21.0
1684,20.0
1685,21.999999999999996
1686,21.0
1687,20.0
1688,21.0
1689,20.0
1690,20.0
1691,18.000000000000004
1692,18.000000000000004
1693,17.0
1694,20.0
1695,18.000000000000004
1696,18.000000000000004
1697,17.0
1698,17.0
1699,20.0
1700,21.999999999999996
1701,21.0
1702,20.0
1703,21.0
1704,19.0
1705,21.999999999999996
1706,23.000000000000004
1707,21.0
1708,20.0
1709,21.0
1710,21.0
1711,21.999999999999996
1712,21.999999999999996
1713,21.0
1714,18.000000000000004
1715,23.000000000000004
1716,21.0
1717,21.0
1718,21.999999999999996
1719,23.000000000000004
1720,20.0
1721,26.0
1722,24.0
1723,19.0
1724,18.000000000000004
1725,19.0
1726,19.0
1727,18.000000000000004
1728,20.0
1729,21.0
1730,21.0
1731,24.0
1732,19.0
1733,23.000000000000004
1734,21.0
1735,21.999999999999996
1736,21.999999999999996
1737,18.000000000000004
1738,16.0
1739,13.0
1740,15.0
1741,18.000000000000004
1742,18.000000000000004
1743,18.000000000000004
1744,17.0
1745,15.0
1746,14.000000000000002
1747,14.000000000000002
1748,15.0
1749,18.000000000000004
1750,19.0
1751,19.0
1752,20.0
1753,17.0
1754,14.000000000000002
1755,14.000000000000002
1756,16.0
1757,17.0
1758,16.0
1759,16.0
1760,18.000000000000004
1761,18.000000000000004
1762,15.0
1763,18.000000000000004
1764,21.999999999999996
1765,18.000000000000004
1766,15.0
1767,10.999999999999998
1768,12.0
1769,10.999999999999998
1770,12.0
1771,13.0
1772,14.000000000000002
1773,13.0
1774,13.0
1775,14.000000000000002
1776,13.0
1777,13.0
1778,15.0
1779,13.0
1780,10.999999999999998
1781,10.0
1782,13.0
1783,12.0
1784,10.999999999999998
1785,10.0
1786,14.000000000000002
1787,13.0
1788,8.0
1789,9.000000000000002
1790,10.0
1791,10.999999999999998
1792,12.0
1793,13.0
1794,12.0
1795,10.0
1796,8.0
1797,8.0
1798,5.999999999999998
1799,7.000000000000001
1800,5.999999999999998
1801,10.999999999999998
1802,7.000000000000001
1803,12.0
1804,12.0
1805,10.0
1806,10.0
1807,7.000000000000001
1808,10.0
1809,10.0
1810,7.000000000000001
1811,13.0
1812,14.000000000000002
1813,13.0
1814,10.0
1815,12.0
1816,13.0
1817,13.0
1818,12.0
1819,8.0
1820,9.000000000000002
1821,9.000000000000002
1822,5.999999999999998
1823,5.999999999999998
1824,5.0
1825,7.000000000000001
1826,12.0
1827,13.0
1828,5.999999999999998
1829,2.999999999999999
1830,10.0
1831,10.0
1832,10.0
1833,10.999999999999998
1834,16.0
1835,14.000000000000002
1836,9.000000000000002
1837,12.0
1838,12.0
1839,9.000000000000002
1840,10.999999999999998
1841,7.000000000000001
1842,7.000000000000001
1843,5.0
1844,4.000000000000002
1845,5.0
1846,4.000000000000002
1847,4.000000000000002
1848,7.000000000000001
1849,9.000000000000002
1850,8.0
1851,10.999999999999998
1852,9.000000000000002
1853,10.999999999999998
1854,5.999999999999998
1855,5.999999999999998
1856,5.999999999999998
1857,5.999999999999998
1858,2.999999999999999
1859,4.000000000000002
1860,5.0
1861,5.0
1862,5.0
1863,5.0
1864,9.000000000000002
1865,10.0
1866,5.999999999999998
1867,5.0
1868,4.000000000000002
1869,9.000000000000002
1870,9.000000000000002
1871,9.000000000000002
1872,8.0
1873,9.000000000000002
1874,10.0
1875,8.0
1876,7.000000000000001
1877,7.000000000000001
1878,10.0
1879,9.000000000000002
1880,10.0
1881,12.0
1882,10.999999999999998
1883,9.000000000000002
1884,10.999999999999998
1885,10.999999999999998
1886,8.0
1887,9.000000000000002
1888,10.0
1889,12.0
1890,13.0
1891,16.0
1892,13.0
1893,10.0
1894,12.0
1895,13.0
1896,14.000000000000002
1897,10.999999999999998
1898,8.0
1899,7.000000000000001
1900,8.0
1901,12.0
1902,10.999999999999998
1903,8.0
1904,12.0
1905,8.0
1906,9.000000000000002
1907,12.0
1908,10.0
1909,10.0
1910,13.0
1911,13.0
1912,14.000000000000002
1913,14.000000000000002
1914,13.0
1915,13.0
1916,10.999999999999998
1917,10.999999999999998
1918,13.0
1919,10.0
1920,12.0
1921,17.0
1922,17.0
1923,18.000000000000004
1924,18.000000000000004
1925,21.0
1926,13.0
1927,17.0
1928,17.0
1929,21.999999999999996
1930,24.0
1931,17.0
1932,14.000000000000002
1933,15.0
1934,10.999999999999998
1935,18.000000000000004
1936,18.000000000000004
1937,15.0
1938,18.000000000000004
1939,17.0
1940,18.000000000000004
1941,10.999999999999998
1942,13.0
1943,14.000000000000002
1944,13.0
1945,15.0
1946,13.0
1947,15.0
1948,20.0
1949,19.0
1950,16.0
1951,14.000000000000002
1952,17.0
1953,17.0
1954,18.000000000000004
1955,18.000000000000004
1956,21.0
1957,18.000000000000004
1958,20.0
1959,10.0
1960,15.0
1961,18.000000000000004
1962,16.0
1963,15.0
1964,14.000000000000002
1965,15.0
1966,20.0
1967,19.0
1968,17.0
1969,20.0
1970,16.0
1971,19.0
1972,20.0
1973,17.0
1974,14.000000000000002
1975,18.000000000000004
1976,16.0
1977,16.0
1978,19.0
1979,19.0
1980,23.000000000000004
1981,24.0
1982,20.0
1983,20.0
1984,18.000000000000004
1985,15.0
1986,19.0
1987,23.000000000000004
1988,25.0
1989,20.0
1990,18.000000000000004
1991,20.0
1992,23.000000000000004
1993,25.0
1994,21.0
1995,21.0
1996,20.0
1997,21.0
1998,18.000000000000004
1999,20.0
2000,24.0
2001,25.0
2002,26.0
2003,24.0
2004,20.0
2005,25.0
2006,30.0
2007,35.0
2008,26.0
2009,26.999999999999996
2010,26.0
2011,23.000000000000004
2012,23.000000000000004
2013,23.000000000000004
2014,21.0
2015,23.000000000000004
2016,26.0
2017,25.0
2018,21.999999999999996
2019,20.0
2020,21.999999999999996
2021,21.999999999999996
2022,24.0
2023,25.0
2024,23.000000000000004
2025,25.0
2026,23.000000000000004
2027,25.0
2028,21.999999999999996
2029,21.999999999999996
2030,17.0
2031,21.0
2032,17.0
2033,20.0
2034,20.0
2035,20.0
2036,20.0
2037,21.999999999999996
2038,21.0
2039,26.0
2040,24.0
2041,21.0
2042,21.0
2043,24.0
2044,24.0
2045,26.999999999999996
2046,26.0
2047,21.999999999999996
2048,21.0
2049,23.000000000000004
2050,20.0
2051,21.0
2052,20.0
2053,21.0
2054,21.999999999999996
2055,19.0
2056,21.0
2057,21.0
2058,26.0
2059,30.0
2060,21.0
2061,17.0
2062,19.0
2063,20.0
2064,19.0
2065,21.0
2066,21.999999999999996
2067,20.0
2068,16.0
2069,19.0
2070,18.000000000000004
2071,16.0
2072,16.0
2073,16.0
2074,19.0
2075,19.0
2076,16.0
2077,19.0
2078,21.0
2079,21.999999999999996
2080,21.0
2081,19.0
2082,19.0
2083,19.0
2084,15.0
2085,18.000000000000004
2086,19.0
2087,19.0
2088,20.0
2089,15.0
2090,15.0
2091,17.0
2092,18.000000000000004
2093,17.0
2094,18.000000000000004
2095,19.0
2096,18.000000000000004
2097,19.0
2098,18.000000000000004
2099,18.000000000000004
2100,18.000000000000004
2101,16.0
2102,18.000000000000004
2103,17.0
2104,19.0
2105,15.0
2106,17.0
2107,18.000000000000004
2108,16.0
2109,15.0
2110,14.000000000000002
2111,13.0
2112,13.0
2113,13.0
2114,13.0
2115,13.0
2116,15.0
2117,14.000000000000002
2118,15.0
2119,15.0
2120,15.0
2121,14.000000000000002
2122,14.000000000000002
2123,12.0
2124,17.0
2125,19.0
2126,16.0
2127,15.0
2128,16.0
2129,17.0
2130,10.999999999999998
2131,13.0
2132,13.0
2133,15.0
2134,16.0
2135,17.0
2136,17.0
2137,16.0
2138,15.0
2139,16.0
2140,16.0
2141,16.0
2142,14.000000000000002
2143,15.0
2144,16.0
2145,14.000000000000002
2146,16.0
2147,15.0
2148,13.0
2149,9.000000000000002
2150,5.999999999999998
2151,7.000000000000001
2152,7.000000000000001
2153,10.0
2154,12.0
2155,10.999999999999998
2156,14.000000000000002
2157,10.999999999999998
2158,13.0
2159,13.0
2160,14.000000000000002
2161,13.0
2162,13.0
2163,12.0
2164,13.0
2165,14.000000000000002
2166,14.000000000000002
2167,13.0
2168,12.0
2169,12.0
2170,10.999999999999998
2171,14.000000000000002
2172,13.0
2173,10.0
2174,13.0
2175,15.0
2176,15.0
2177,14.000000000000002
2178,16.0
2179,15.0
2180,13.0
2181,15.0
2182,12.0
2183,13.0
2184,15.0
2185,15.0
2186,15.0
2187,13.0
2188,12.0
2189,14.000000000000002
2190,10.999999999999998
2191,9.000000000000002
2192,10.999999999999998
2193,10.0
2194,10.0
2195,10.0
2196,8.0
2197,10.0
2198,9.000000000000002
2199,10.999999999999998
2200,9.000000000000002
2201,7.000000000000001
2202,7.000000000000001
2203,7.000000000000001
2204,5.0
2205,5.999999999999998
2206,5.0
2207,4.000000000000002
2208,5.0
2209,5.0
2210,8.0
2211,8.0
2212,10.999999999999998
2213,10.999999999999998
2214,15.0
2215,13.0
2216,10.999999999999998
2217,13.0
2218,10.0
2219,12.0
2220,10.999999999999998
2221,14.000000000000002
2222,15.0
2223,10.0
2224,10.0
2225,14.000000000000002
2226,10.999999999999998
2227,12.0
2228,10.0
2229,9.000000000000002
2230,8.0
2231,9.000000000000002
2232,8.0
2233,5.999999999999998
2234,5.0
2235,5.999999999999998
2236,7.000000000000001
2237,7.000000000000001
2238,5.999999999999998
2239,8.0
2240,10.0
2241,13.0
2242,15.0
2243,12.0
2244,9.000000000000002
2245,8.0
2246,5.999999999999998
2247,8.0
2248,5.999999999999998
2249,8.0
2250,9.000000000000002
2251,13.0
2252,8.0
2253,9.000000000000002
2254,8.0
2255,7.000000000000001
2256,7.000000000000001
2257,7.000000000000001
2258,9.000000000000002
2259,10.999999999999998
2260,9.000000000000002
2261,10.999999999999998
2262,10.999999999999998
2263,10.999999999999998
2264,10.999999999999998
2265,9.000000000000002
2266,10.0
2267,12.0
2268,7.000000000000001
2269,9.000000000000002
2270,10.999999999999998
2271,12.0
2272,13.0
2273,10.0
2274,10.999999999999998
2275,15.0
2276,14.000000000000002
2277,10.999999999999998
2278,12.0
2279,12.0
2280,12.0
2281,12.0
2282,13.0
2283,14.000000000000002
2284,16.0
2285,13.0
2286,15.0
2287,13.0
2288,12.0
2289,14.000000000000002
2290,12.0
2291,13.0
2292,14.000000000000002
2293,17.0
2294,18.000000000000004
2295,16.0
2296,14.000000000000002
2297,9.000000000000002
2298,10.999999999999998
2299,12.0
2300,15.0
2301,14.000000000000002
2302,16.0
2303,10.999999999999998
2304,10.999999999999998
2305,10.0
2306,12.0
2307,10.0
2308,10.999999999999998
2309,12.0
2310,10.999999999999998
2311,14.000000000000002
2312,16.0
2313,17.0
2314,15.0
2315,17.0
2316,20.0
2317,23.000000000000004
2318,23.000000000000004
2319,26.0
2320,24.0
2321,17.0
2322,19.0
2323,23.000000000000004
2324,17.0
2325,14.000000000000002
2326,16.0
2327,17.0
2328,18.000000000000004
2329,14.000000000000002
2330,18.000000000000004
2331,19.0
2332,18.000000000000004
2333,18.000000000000004
2334,19.0
2335,17.0
2336,12.0
2337,21.0
2338,21.0
2339,20.0
2340,19.0
2341,17.0
2342,13.0
2343,14.000000000000002
2344,14.000000000000002
2345,14.000000000000002
2346,19.0
2347,24.0
2348,24.0
2349,23.000000000000004
2350,25.0
2351,23.000000000000004
2352,23.000000000000004
2353,21.0
2354,20.0
2355,18.000000000000004
2356,19.0
2357,19.0
2358,18.000000000000004
2359,20.0
2360,17.0
2361,20.0
2362,21.999999999999996
2363,20.0
2364,21.999999999999996
2365,21.0
2366,21.999999999999996
2367,19.0
2368,20.0
2369,21.0
2370,21.0
2371,16.0
2372,20.0
2373,19.0
2374,20.0
2375,20.0
2376,20.0
2377,21.0
2378,21.999999999999996
2379,23.000000000000004
2380,23.000000000000004
2381,21.999999999999996
2382,23.000000000000004
2383,21.0
2384,18.000000000000004
2385,19.0
2386,21.0
2387,19.0
2388,26.0
2389,26.0
2390,29.0
2391,32.0
2392,30.0
2393,25.0
2394,23.000000000000004
2395,28.000000000000004
2396,24.0
2397,24.0
2398,23.000000000000004
2399,25.0
2400,21.0
2401,21.999999999999996
2402,21.999999999999996
2403,21.999999999999996
2404,19.0
2405,21.999999999999996
2406,24.0
2407,23.000000000000004
2408,24.0
2409,26.0
2410,26.0
2411,21.0
2412,20.0
2413,20.0
2414,24.0
2415,26.999999999999996
2416,25.0
2417,23.000000000000004
2418,24.0
2419,25.0
2420,26.0
2421,25.0
2422,19.0
2423,21.0
2424,21.999999999999996
2425,24.0
2426,30.0
2427,33.0
2428,26.999999999999996
2429,26.999999999999996
2430,26.0
2431,21.0
2432,24.0
2433,26.0
2434,23.000000000000004
2435,24.0
2436,20.0
2437,21.0
2438,21.0
2439,21.999999999999996
2440,24.0
2441,26.999999999999996
2442,23.000000000000004
2443,23.000000000000004
2444,19.0
2445,21.0
2446,25.0
2447,31.0
2448,26.999999999999996
2449,28.000000000000004
2450,19.0
2451,16.0
2452,20.0
2453,19.0
2454,19.0
2455,21.0
2456,20.0
2457,19.0
2458,21.999999999999996
2459,20.0
2460,18.000000000000004
2461,19.0
2462,21.999999999999996
2463,19.0
2464,19.0
2465,15.0
2466,17.0
2467,18.000000000000004
2468,18.000000000000004
2469,17.0
2470,16.0
2471,15.0
2472,16.0
2473,16.0
2474,14.000000000000002
2475,16.0
2476,15.0
2477,13.0
2478,14.000000000000002
2479,17.0
2480,17.0
2481,17.0
2482,14.000000000000002
2483,13.0
2484,15.0
2485,13.0
2486,14.000000000000002
2487,14.000000000000002
2488,13.0
2489,14.000000000000002
2490,16.0
2491,16.0
2492,17.0
2493,15.0
2494,12.0
2495,19.0
2496,12.0
2497,10.999999999999998
2498,12.0
2499,10.999999999999998
2500,9.000000000000002
2501,7.000000000000001
2502,8.0
2503,5.999999999999998
2504,9.000000000000002
2505,10.999999999999998
2506,10.0
2507,10.999999999999998
2508,10.999999999999998
2509,13.0
2510,16.0
2511,14.000000000000002
2512,13.0
2513,8.0
2514,8.0
2515,9.000000000000002
2516,12.0
2517,12.0
2518,10.0
2519,10.0
2520,10.999999999999998
2521,9.000000000000002
2522,8.0
2523,9.000000000000002
2524,7.000000000000001
2525,7.000000000000001
2526,7.000000000000001
2527,8.0
2528,8.0
2529,8.0
2530,8.0
2531,10.0
2532,13.0
2533,13.0
2534,15.0
2535,13.0
2536,10.0
2537,10.999999999999998
2538,13.0
2539,14.000000000000002
2540,10.999999999999998
2541,10.0
2542,8.0
2543,7.000000000000001
2544,7.000000000000001
2545,7.000000000000001
2546,12.0
2547,10.0
2548,10.999999999999998
2549,10.0
2550,14.000000000000002
2551,12.0
2552,5.999999999999998
2553,8.0
2554,9.000000000000002
2555,2.999999999999999
2556,9.000000000000002
2557,10.0
2558,5.0
2559,5.999999999999998
2560,8.0
2561,7.000000000000001
2562,7.000000000000001
2563,10.999999999999998
2564,9.000000000000002
2565,10.0
2566,9.000000000000002
2567,10.999999999999998
2568,7.000000000000001
2569,7.000000000000001
2570,5.999999999999998
2571,9.000000000000002
2572,8.0
2573,5.999999999999998
2574,5.0
2575,7.000000000000001
2576,7.000000000000001
2577,5.0
2578,5.999999999999998
2579,4.000000000000002
2580,9.000000000000002
2581,4.000000000000002
2582,0.0
2583,7.000000000000001
2584,10.0
2585,10.0
2586,10.0
2587,9.000000000000002
2588,12.0
2589,10.999999999999998
2590,10.0
2591,9.000000000000002
2592,5.0
2593,7.000000000000001
2594,10.999999999999998
2595,5.0
2596,2.999999999999999
2597,2.000000000000001
2598,2.999999999999999
2599,5.999999999999998
2600,10.0
2601,12.0
2602,10.999999999999998
2603,10.999999999999998
2604,13.0
2605,13.0
2606,12.0
2607,18.000000000000004
2608,13.0
2609,13.0
2610,10.999999999999998
2611,10.0
2612,10.0
2613,12.0
2614,9.000000000000002
2615,8.0
2616,9.000000000000002
2617,10.999999999999998
2618,10.999999999999998
2619,12.0
2620,10.0
2621,10.0
2622,10.999999999999998
2623,15.0
2624,16.0
2625,13.0
2626,17.0
2627,12.0
2628,15.0
2629,15.0
2630,18.000000000000004
2631,13.0
2632,10.999999999999998
2633,14.000000000000002
2634,15.0
2635,13.0
2636,12.0
2637,10.999999999999998
2638,10.999999999999998
2639,13.0
2640,15.0
2641,15.0
2642,16.0
2643,17.0
2644,15.0
2645,21.0
2646,16.0
2647,15.0
2648,16.0
2649,17.0
2650,15.0
2651,15.0
2652,17.0
2653,18.000000000000004
2654,21.0
2655,25.0
2656,13.0
2657,16.0
2658,17.0
2659,14.000000000000002
2660,15.0
2661,15.0
2662,15.0
2663,12.0
2664,13.0
2665,14.000000000000002
2666,14.000000000000002
2667,16.0
2668,16.0
2669,16.0
2670,14.000000000000002
2671,12.0
2672,10.999999999999998
2673,10.999999999999998
2674,14.000000000000002
2675,16.0
2676,17.0
2677,13.0
2678,17.0
2679,12.0
2680,14.000000000000002
2681,16.0
2682,15.0
2683,19.0
2684,12.0
2685,14.000000000000002
2686,19.0
2687,21.0
2688,19.0
2689,18.000000000000004
2690,20.0
2691,18.000000000000004
2692,24.0
2693,18.000000000000004
2694,16.0
2695,15.0
2696,16.0
2697,20.0
2698,24.0
2699,21.0
2700,26.0
2701,25.0
2702,26.999999999999996
2703,23.000000000000004
2704,24.0
2705,21.0
2706,20.0
2707,21.999999999999996
2708,24.0
2709,24.0
2710,20.0
2711,19.0
2712,18.000000000000004
2713,17.0
2714,20.0
2715,18.000000000000004
2716,20.0
2717,23.000000000000004
2718,23.000000000000004
2719,20.0
2720,24.0
2721,26.0
2722,24.0
2723,23.000000000000004
2724,30.0
2725,31.0
2726,32.0
2727,31.0
2728,34.0
2729,23.000000000000004
2730,24.0
2731,23.000000000000004
2732,23.000000000000004
2733,24.0
2734,21.0
2735,17.0
2736,17.0
2737,21.999999999999996
2738,23.000000000000004
2739,23.000000000000004
2740,25.0
2741,24.0
2742,29.0
2743,31.0
2744,29.0
2745,26.999999999999996
2746,26.999999999999996
2747,25.0
2748,19.0
2749,21.999999999999996
2750,21.999999999999996
2751,21.0
2752,21.999999999999996
2753,25.0
2754,26.0
2755,26.999999999999996
2756,21.999999999999996
2757,21.0
2758,21.999999999999996
2759,19.0
2760,19.0
2761,20.0
2762,21.999999999999996
2763,21.0
2764,21.0
2765,21.0
2766,20.0
2767,20.0
2768,21.999999999999996
2769,21.999999999999996
2770,19.0
2771,21.0
2772,21.999999999999996
2773,20.0
2774,21.0
2775,21.0
2776,16.0
2777,16.0
2778,20.0
2779,21.999999999999996
2780,21.0
2781,21.999999999999996
2782,23.000000000000004
2783,24.0
2784,21.999999999999996
2785,25.0
2786,19.0
2787,20.0
2788,21.0
2789,19.0
2790,23.000000000000004
2791,21.999999999999996
2792,20.0
2793,24.0
2794,24.0
2795,26.0
2796,26.999999999999996
2797,25.0
2798,15.0
2799,20.0
2800,21.0
2801,21.0
2802,18.000000000000004
2803,21.999999999999996
2804,20.0
2805,19.0
2806,19.0
2807,19.0
2808,18.000000000000004
2809,17.0
2810,19.0
2811,19.0
2812,18.000000000000004
2813,18.000000000000004
2814,16.0
2815,16.0
2816,17.0
2817,17.0
2818,16.0
2819,18.000000000000004
2820,18.000000000000004
2821,19.0
2822,19.0
2823,21.999999999999996
2824,18.000000000000004
2825,21.0
2826,20.0
2827,20.0
2828,19.0
2829,17.0
2830,18.000000000000004
2831,17.0
2832,16.0
2833,16.0
2834,17.0
2835,15.0
2836,17.0
2837,17.0
2838,17.0
2839,17.0
2840,17.0
2841,18.000000000000004
2842,19.0
2843,20.0
2844,19.0
2845,21.999999999999996
2846,14.000000000000002
2847,15.0
2848,17.0
2849,15.0
2850,15.0
2851,14.000000000000002
2852,16.0
2853,19.0
2854,18.000000000000004
2855,16.0
2856,15.0
2857,17.0
2858,15.0
2859,12.0
2860,14.000000000000002
2861,16.0
2862,13.0
2863,14.000000000000002
2864,14.000000000000002
2865,10.999999999999998
2866,12.0
2867,12.0
2868,10.0
2869,14.000000000000002
2870,13.0
2871,10.0
2872,8.0
2873,7.000000000000001
2874,10.999999999999998
2875,12.0
2876,14.000000000000002
2877,10.0
2878,9.000000000000002
2879,8.0
2880,13.0
2881,14.000000000000002
2882,16.0
2883,15.0
2884,8.0
2885,7.000000000000001
2886,8.0
2887,10.999999999999998
2888,7.000000000000001
2889,7.000000000000001
2890,4.000000000000002
2891,7.000000000000001
2892,7.000000000000001
2893,10.999999999999998
2894,10.0
2895,9.000000000000002
2896,10.999999999999998
2897,12.0
2898,5.0
2899,4.000000000000002
2900,2.999999999999999
2901,2.999999999999999
2902,5.999999999999998
2903,10.0
2904,7.000000000000001
2905,5.999999999999998
2906,5.999999999999998
2907,9.000000000000002
2908,8.0
2909,8.0
2910,10.999999999999998
2911,12.0
2912,12.0
2913,10.0
2914,10.999999999999998
2915,10.999999999999998
2916,8.0
2917,8.0
2918,5.0
2919,10.0
2920,14.000000000000002
2921,13.0
2922,8.0
2923,12.0
2924,10.999999999999998
2925,13.0
2926,9.000000000000002
2927,5.999999999999998
2928,5.999999999999998
2929,5.0
2930,8.0
2931,10.0
2932,8.0
2933,7.000000000000001
2934,8.0
2935,5.999999999999998
2936,10.999999999999998
2937,8.0
2938,8.0
2939,12.0
2940,7.000000000000001
2941,5.0
2942,12.0
2943,10.999999999999998
2944,13.0
2945,13.0
2946,10.0
2947,8.0
2948,12.0
2949,13.0
2950,13.0
2951,10.0
2952,10.0
2953,8.0
2954,8.0
2955,4.000000000000002
2956,5.0
2957,4.000000000000002
2958,4.000000000000002
2959,5.999999999999998
2960,7.000000000000001
2961,5.999999999999998
2962,10.0
2963,10.0
2964,7.000000000000001
2965,5.999999999999998
2966,8.0
2967,10.0
2968,10.0
2969,10.999999999999998
2970,10.0
2971,12.0
2972,10.0
2973,7.000000000000001
2974,5.0
2975,5.0
2976,5.999999999999998
2977,5.0
2978,2.000000000000001
2979,0.9999999999999984
2980,-2.000000000000001
2981,0.0
2982,0.0
2983,4.000000000000002
2984,9.000000000000002
2985,10.0
2986,10.0
2987,10.0
2988,10.0
2989,10.0
2990,14.000000000000002
2991,12.0
2992,10.999999999999998
2993,10.999999999999998
2994,13.0
2995,13.0
2996,13.0
2997,7.000000000000001
2998,0.9999999999999984
2999,4.000000000000002
3000,8.0
3001,10.999999999999998
3002,10.999999999999998
3003,13.0
3004,10.0
3005,12.0
3006,12.0
3007,15.0
3008,9.000000000000002
3009,9.000000000000002
3010,8.0
3011,9.000000000000002
3012,8.0
3013,10.0
3014,13.0
3015,10.999999999999998
3016,13.0
3017,16.0
3018,17.0
3019,10.999999999999998
3020,10.0
3021,14.000000000000002
3022,10.999999999999998
3023,10.0
3024,12.0
3025,19.0
3026,15.0
3027,15.0
3028,19.0
3029,24.0
3030,28.000000000000004
3031,25.0
3032,23.000000000000004
3033,23.000000000000004
3034,16.0
3035,17.0
3036,15.0
3037,15.0
3038,12.0
3039,10.0
3040,8.0
3041,9.000000000000002
3042,14.000000000000002
3043,14.000000000000002
3044,17.0
3045,19.0
3046,21.999999999999996
3047,25.0
3048,26.999999999999996
3049,25.0
3050,20.0
3051,17.0
3052,17.0
3053,15.0
3054,18.000000000000004
3055,20.0
3056,23.000000000000004
3057,15.0
3058,17.0
3059,18.000000000000004
3060,21.999999999999996
3061,21.0
3062,21.999999999999996
3063,23.000000000000004
3064,19.0
3065,18.000000000000004
3066,18.000000000000004
3067,26.0
3068,26.999999999999996
3069,25.0
3070,18.000000000000004
3071,19.0
3072,23.000000000000004
3073,23.000000000000004
3074,23.000000000000004
3075,26.0
3076,19.0
3077,18.000000000000004
3078,23.000000000000004
3079,21.0
3080,21.999999999999996
3081,21.999999999999996
3082,24.0
3083,25.0
3084,18.000000000000004
3085,21.999999999999996
3086,23.000000000000004
3087,21.999999999999996
3088,20.0
3089,19.0
3090,25.0
3091,24.0
3092,25.0
3093,20.0
3094,21.999999999999996
3095,23.000000000000004
3096,26.0
3097,29.0
3098,29.0
3099,26.999999999999996
3100,28.000000000000004
3101,28.000000000000004
3102,28.000000000000004
3103,31.0
3104,29.0
3105,26.999999999999996
3106,26.0
3107,29.0
3108,30.0
3109,30.0
3110,30.0
3111,29.0
3112,21.999999999999996
3113,23.000000000000004
3114,25.0
3115,26.0
3116,28.000000000000004
3117,29.0
3118,29.0
3119,24.0
3120,25.0
3121,28.000000000000004
3122,24.0
3123,28.000000000000004
3124,28.000000000000004
3125,31.0
3126,30.0
3127,30.0
3128,34.0
3129,31.0
3130,21.999999999999996
3131,20.0
3132,23.000000000000004
3133,25.0
3134,26.0
3135,30.0
3136,32.0
3137,28.000000000000004
3138,29.0
3139,31.0
3140,30.0
3141,24.0
3142,18.000000000000004
3143,20.0
3144,21.0
3145,21.999999999999996
3146,25.0
3147,25.0
3148,24.0
3149,21.0
3150,21.999999999999996
3151,21.999999999999996
3152,26.999999999999996
3153,25.0
3154,26.999999999999996
3155,23.000000000000004
3156,21.0
3157,20.0
3158,19.0
3159,18.000000000000004
3160,19.0
3161,20.0
3162,20.0
3163,20.0
3164,21.999999999999996
3165,24.0
3166,24.0
3167,24.0
3168,21.0
3169,21.999999999999996
3170,21.999999999999996
3171,20.0
3172,20.0
3173,24.0
3174,21.999999999999996
3175,24.0
3176,16.0
3177,20.0
3178,18.000000000000004
3179,21.0
3180,24.0
3181,25.0
3182,23.000000000000004
3183,23.000000000000004
3184,21.0
3185,18.000000000000004
3186,13.0
3187,14.000000000000002
3188,16.0
3189,17.0
3190,21.999999999999996
3191,21.999999999999996
3192,17.0
3193,17.0
3194,15.0
3195,15.0
3196,20.0
3197,19.0
3198,18.000000000000004
3199,21.0
3200,12.0
3201,14.000000000000002
3202,16.0
3203,21.0
3204,24.0
3205,20.0
3206,21.0
3207,23.000000000000004
3208,19.0
3209,14.000000000000002
3210,20.0
3211,16.0
3212,16.0
3213,16.0
3214,18.000000000000004
3215,18.000000000000004
3216,13.0
3217,15.0
3218,17.0
3219,14.000000000000002
3220,10.999999999999998
3221,7.000000000000001
3222,10.0
3223,9.000000000000002
3224,9.000000000000002
3225,13.0
3226,10.999999999999998
3227,10.999999999999998
3228,14.000000000000002
3229,13.0
3230,16.0
3231,15.0
3232,14.000000000000002
3233,14.000000000000002
3234,14.000000000000002
3235,14.000000000000002
3236,14.000000000000002
3237,14.000000000000002
3238,14.000000000000002
3239,14.000000000000002
3240,14.000000000000002
3241,10.999999999999998
3242,12.0
3243,10.999999999999998
3244,9.000000000000002
3245,5.0
3246,8.0
3247,5.999999999999998
3248,8.0
3249,9.000000000000002
3250,8.0
3251,8.0
3252,10.0
3253,14.000000000000002
3254,14.000000000000002
3255,10.999999999999998
3256,13.0
3257,15.0
3258,13.0
3259,8.0
3260,13.0
3261,13.0
3262,13.0
3263,12.0
3264,10.999999999999998
3265,9.000000000000002
3266,9.000000000000002
3267,7.000000000000001
3268,5.0
3269,4.000000000000002
3270,8.0
3271,9.000000000000002
3272,10.0
3273,10.999999999999998
3274,9.000000000000002
3275,10.999999999999998
3276,13.0
3277,12.0
3278,14.000000000000002
3279,8.0
3280,8.0
3281,10.0
3282,5.999999999999998
3283,10.0
3284,12.0
3285,10.999999999999998
3286,10.0
3287,10.999999999999998
3288,5.999999999999998
3289,5.999999999999998
3290,4.000000000000002
3291,5.999999999999998
3292,10.0
3293,10.999999999999998
3294,10.0
3295,5.999999999999998
3296,7.000000000000001
3297,9.000000000000002
3298,10.999999999999998
3299,12.0
3300,10.0
3301,10.0
3302,10.0
3303,5.0
3304,7.000000000000001
3305,5.0
3306,5.0
3307,5.999999999999998
3308,5.999999999999998
3309,4.000000000000002
3310,5.0
3311,12.0
3312,10.0
3313,8.0
3314,5.999999999999998
3315,5.999999999999998
3316,5.0
3317,5.0
3318,2.000000000000001
3319,5.0
3320,7.000000000000001
3321,9.000000000000002
3322,8.0
