,temp_c
538,42.22222222222222
539,41.111111111111114
540,41.666666666666664
541,42.77777777777778
542,43.888888888888886
543,43.333333333333336
544,42.22222222222222
545,41.111111111111114
546,42.77777777777778
547,45.0
548,42.22222222222222
549,41.666666666666664
550,38.888888888888886
551,38.888888888888886
552,40.0
553,40.55555555555556
554,41.111111111111114
555,40.55555555555556
556,36.666666666666664
557,37.22222222222222
558,37.22222222222222
559,37.22222222222222
560,36.666666666666664
561,40.0
562,41.666666666666664
563,41.666666666666664
564,40.55555555555556
565,41.666666666666664
566,40.55555555555556
567,40.55555555555556
568,38.888888888888886
569,38.888888888888886
570,37.22222222222222
571,38.888888888888886
572,39.44444444444444
573,41.666666666666664
574,38.888888888888886
575,41.111111111111114
576,40.55555555555556
577,39.44444444444444
578,42.77777777777778
579,42.22222222222222
580,41.666666666666664
581,41.666666666666664
582,40.55555555555556
583,40.55555555555556
584,40.0
585,38.333333333333336
586,38.888888888888886
587,38.333333333333336
588,36.666666666666664
589,37.77777777777778
590,39.44444444444444
591,39.44444444444444
592,39.44444444444444
593,41.666666666666664
594,42.22222222222222
595,41.111111111111114
596,39.44444444444444
597,40.55555555555556
598,42.77777777777778
599,43.888888888888886
600,43.888888888888886
601,43.333333333333336
602,44.44444444444444
603,43.333333333333336
604,43.0
605,42.77777777777778
606,42.77777777777778
607,42.22222222222222
608,41.666666666666664
609,41.111111111111114
610,41.111111111111114
611,41.666666666666664
612,41.111111111111114
613,40.0
614,40.55555555555556
615,41.111111111111114
616,40.0
617,35.55555555555556
618,35.0
619,36.111111111111114
620,34.44444444444444
621,32.77777777777778
622,33.888888888888886
623,34.44444444444444
624,33.888888888888886
625,35.55555555555556
626,37.22222222222222
627,38.333333333333336
628,39.44444444444444
629,38.888888888888886
630,40.0
631,38.888888888888886
632,37.77777777777778
633,35.0
634,36.666666666666664
635,36.111111111111114
636,36.666666666666664
637,37.22222222222222
638,36.111111111111114
639,35.55555555555556
640,35.55555555555556
641,33.888888888888886
642,26.11111111111111
643,25.0
644,22.77777777777778
645,25.0
646,27.22222222222222
647,28.88888888888889
648,30.555555555555557
649,34.44444444444444
650,35.55555555555556
651,35.55555555555556
652,36.666666666666664
653,35.0
654,34.44444444444444
655,35.0
656,34.44444444444444
657,32.22222222222222
658,32.22222222222222
659,33.888888888888886
660,33.888888888888886
661,32.22222222222222
662,30.0
663,29.444444444444443
664,23.88888888888889
665,28.333333333333332
666,29.444444444444443
667,30.555555555555557
668,31.11111111111111
669,28.88888888888889
670,26.11111111111111
671,26.666666666666668
672,26.11111111111111
673,21.999999999999996
674,17.22222222222222
675,16.11111111111111
676,16.666666666666668
677,22.22222222222222
678,22.77777777777778
679,21.666666666666668
680,22.77777777777778
681,20.555555555555557
682,20.555555555555557
683,20.0
684,21.666666666666668
685,23.88888888888889
686,22.22222222222222
687,20.555555555555557
688,21.11111111111111
689,18.88888888888889
690,21.666666666666668
691,26.11111111111111
692,22.22222222222222
693,20.0
694,26.11111111111111
695,22.77777777777778
696,22.77777777777778
697,22.22222222222222
698,22.77777777777778
699,18.88888888888889
700,14.444444444444445
701,12.222222222222221
702,11.11111111111111
703,12.222222222222221
704,12.222222222222221
705,14.444444444444445
706,16.11111111111111
707,19.444444444444443
708,20.0
709,18.88888888888889
710,16.11111111111111
711,11.666666666666666
712,13.333333333333334
713,15.0
714,18.88888888888889
715,20.555555555555557
716,16.11111111111111
717,13.0
718,15.555555555555555
719,15.555555555555555
720,13.88888888888889
721,14.444444444444445
722,15.555555555555555
723,17.22222222222222
724,16.11111111111111
725,17.77777777777778
726,19.444444444444443
727,20.555555555555557
728,23.333333333333332
729,22.77777777777778
730,26.666666666666668
731,25.555555555555557
732,22.77777777777778
733,26.11111111111111
734,23.88888888888889
735,21.11111111111111
736,20.555555555555557
737,18.88888888888889
738,18.88888888888889
739,18.333333333333332
740,17.22222222222222
741,17.77777777777778
742,21.11111111111111
743,21.666666666666668
744,17.22222222222222
745,17.22222222222222
746,18.333333333333332
747,18.333333333333332
748,19.444444444444443
749,20.0
750,19.444444444444443
751,18.333333333333332
752,16.11111111111111
753,18.88888888888889
754,20.0
755,21.666666666666668
756,20.555555555555557
757,24.444444444444443
758,23.88888888888889
759,22.22222222222222
760,21.666666666666668
761,21.11111111111111
762,20.555555555555557
763,17.77777777777778
764,20.0
765,20.0
766,18.88888888888889
767,22.22222222222222
768,22.22222222222222
769,23.88888888888889
770,24.444444444444443
771,25.0
772,23.88888888888889
773,17.77777777777778
774,17.22222222222222
775,15.555555555555555
776,18.333333333333332
777,19.444444444444443
778,18.88888888888889
779,17.77777777777778
780,18.88888888888889
781,22.22222222222222
782,23.333333333333332
783,24.444444444444443
784,25.0
785,24.444444444444443
786,25.0
787,24.444444444444443
788,20.555555555555557
789,18.333333333333332
790,20.0
791,18.88888888888889
792,21.666666666666668
793,26.666666666666668
794,27.77777777777778
795,27.77777777777778
796,25.555555555555557
797,21.11111111111111
798,22.77777777777778
799,21.11111111111111
800,23.88888888888889
801,26.11111111111111
802,27.22222222222222
803,26.666666666666668
804,28.333333333333332
805,27.77777777777778
806,27.22222222222222
807,23.333333333333332
808,12.777777777777779
809,18.333333333333332
810,22.77777777777778
811,27.22222222222222
812,27.77777777777778
813,28.88888888888889
814,28.333333333333332
815,26.666666666666668
816,26.666666666666668
817,28.333333333333332
818,28.333333333333332
819,29.444444444444443
820,32.22222222222222
821,31.666666666666668
822,21.666666666666668
823,24.444444444444443
824,27.22222222222222
825,29.444444444444443
826,27.22222222222222
827,30.555555555555557
828,31.11111111111111
829,32.22222222222222
830,32.22222222222222
831,31.11111111111111
832,22.22222222222222
833,23.88888888888889
834,22.77777777777778
835,21.666666666666668
836,27.77777777777778
837,31.11111111111111
838,32.77777777777778
839,32.77777777777778
840,34.44444444444444
841,36.666666666666664
842,38.888888888888886
843,37.77777777777778
844,35.55555555555556
845,33.333333333333336
846,31.11111111111111
847,28.333333333333332
848,31.666666666666668
849,31.666666666666668
850,33.333333333333336
851,32.22222222222222
852,31.666666666666668
853,32.77777777777778
854,33.333333333333336
855,32.77777777777778
856,32.77777777777778
857,31.666666666666668
858,32.22222222222222
859,32.77777777777778
860,32.77777777777778
861,35.0
862,35.0
863,37.77777777777778
864,37.77777777777778
865,38.888888888888886
866,38.333333333333336
867,37.77777777777778
868,37.22222222222222
869,35.0
870,37.77777777777778
871,40.55555555555556
872,40.0
873,39.44444444444444
874,36.111111111111114
875,34.44444444444444
876,31.11111111111111
877,28.88888888888889
878,32.77777777777778
879,35.0
880,36.666666666666664
881,41.111111111111114
882,42.22222222222222
883,41.666666666666664
884,38.333333333333336
885,36.666666666666664
886,36.666666666666664
887,36.666666666666664
888,36.666666666666664
889,38.333333333333336
890,37.77777777777778
891,37.22222222222222
892,37.77777777777778
893,40.0
894,39.44444444444444
895,38.888888888888886
896,38.333333333333336
897,38.888888888888886
898,41.666666666666664
899,42.77777777777778
900,41.666666666666664
901,41.111111111111114
902,41.111111111111114
903,40.55555555555556
904,40.55555555555556
905,39.44444444444444
906,40.0
907,41.666666666666664
908,42.22222222222222
909,41.666666666666664
910,42.22222222222222
911,41.666666666666664
912,41.111111111111114
913,40.55555555555556
914,40.0
915,36.111111111111114
916,35.55555555555556
917,38.888888888888886
918,42.22222222222222
919,41.666666666666664
920,43.888888888888886
921,43.333333333333336
922,42.0
923,41.111111111111114
924,38.888888888888886
925,33.888888888888886
926,37.22222222222222
927,37.77777777777778
928,37.22222222222222
929,40.0
930,39.44444444444444
931,41.111111111111114
932,39.44444444444444
933,37.22222222222222
934,38.888888888888886
935,37.77777777777778
936,39.44444444444444
937,40.0
938,41.111111111111114
939,41.111111111111114
940,37.0
941,36.111111111111114
942,37.22222222222222
943,37.77777777777778
944,39.44444444444444
945,40.55555555555556
946,41.111111111111114
947,41.111111111111114
948,41.666666666666664
949,42.77777777777778
950,45.0
951,45.0
952,43.333333333333336
953,42.77777777777778
954,43.888888888888886
955,43.888888888888886
956,43.888888888888886
957,42.77777777777778
958,35.0
959,35.0
960,36.111111111111114
961,38.888888888888886
962,39.44444444444444
963,38.888888888888886
964,37.22222222222222
965,32.77777777777778
966,35.0
967,37.77777777777778
968,38.333333333333336
969,40.55555555555556
970,41.111111111111114
971,40.55555555555556
972,38.333333333333336
973,37.77777777777778
974,38.888888888888886
975,40.0
976,38.888888888888886
977,37.77777777777778
978,37.22222222222222
979,37.22222222222222
980,36.111111111111114
981,33.333333333333336
982,32.77777777777778
983,35.0
984,33.888888888888886
985,33.333333333333336
986,36.666666666666664
987,36.111111111111114
988,34.44444444444444
989,36.666666666666664
990,35.55555555555556
991,37.22222222222222
992,38.888888888888886
993,38.888888888888886
994,38.333333333333336
995,39.44444444444444
996,38.333333333333336
997,37.22222222222222
998,35.55555555555556
999,34.44444444444444
1000,34.44444444444444
1001,34.44444444444444
1002,35.0
1003,37.22222222222222
1004,37.77777777777778
1005,37.77777777777778
1006,36.666666666666664
1007,35.55555555555556
1008,33.333333333333336
1009,32.22222222222222
1010,32.77777777777778
1011,32.77777777777778
1012,32.22222222222222
1013,32.22222222222222
1014,30.555555555555557
1015,28.333333333333332
1016,26.666666666666668
1017,33.333333333333336
1018,33.888888888888886
1019,32.22222222222222
1020,32.22222222222222
1021,30.555555555555557
1022,32.77777777777778
1023,31.11111111111111
1024,30.0
1025,27.77777777777778
1026,27.22222222222222
1027,26.666666666666668
1028,27.77777777777778
1029,28.333333333333332
1030,28.88888888888889
1031,30.555555555555557
1032,31.11111111111111
1033,30.0
1034,30.0
1035,30.0
1036,28.88888888888889
1037,29.0
1038,31.11111111111111
1039,31.11111111111111
1040,31.666666666666668
1041,31.11111111111111
1042,27.77777777777778
1043,25.0
1044,21.11111111111111
1045,16.666666666666668
1046,22.22222222222222
1047,23.88888888888889
1048,26.666666666666668
1049,23.333333333333332
1050,25.0
1051,23.333333333333332
1052,24.444444444444443
1053,25.0
1054,26.666666666666668
1055,26.11111111111111
1056,25.555555555555557
1057,29.444444444444443
1058,28.333333333333332
1059,26.11111111111111
1060,25.0
1061,27.77777777777778
1062,26.11111111111111
1063,23.333333333333332
1064,23.333333333333332
1065,23.333333333333332
1066,23.333333333333332
1067,22.22222222222222
1068,25.0
1069,26.11111111111111
1070,23.88888888888889
1071,22.77777777777778
1072,21.11111111111111
1073,20.0
1074,17.22222222222222
1075,18.333333333333332
1076,20.555555555555557
1077,19.444444444444443
1078,18.333333333333332
1079,13.333333333333334
1080,13.333333333333334
1081,15.555555555555555
1082,15.0
1083,14.444444444444445
1084,16.11111111111111
1085,20.0
1086,19.444444444444443
1087,18.333333333333332
1088,15.555555555555555
1089,14.444444444444445
1090,13.88888888888889
1091,12.777777777777779
1092,12.777777777777779
1093,16.11111111111111
1094,13.333333333333334
1095,11.666666666666666
1096,12.222222222222221
1097,16.11111111111111
1098,16.11111111111111
1099,13.88888888888889
1100,16.11111111111111
1101,17.77777777777778
1102,15.555555555555555
1103,18.88888888888889
1104,22.22222222222222
1105,18.88888888888889
1106,13.88888888888889
1107,8.88888888888889
1108,8.333333333333334
1109,6.666666666666667
1110,9.444444444444445
1111,15.555555555555555
1112,21.666666666666668
1113,22.22222222222222
1114,23.333333333333332
1115,23.333333333333332
1116,25.555555555555557
1117,25.555555555555557
1118,26.11111111111111
1119,23.333333333333332
1120,23.333333333333332
1121,20.555555555555557
1122,18.000000000000004
1123,16.11111111111111
1124,12.777777777777779
1125,15.0
1126,19.444444444444443
1127,21.11111111111111
1128,23.88888888888889
1129,21.666666666666668
1130,22.77777777777778
1131,22.77777777777778
1132,21.666666666666668
1133,21.11111111111111
1134,20.555555555555557
1135,15.555555555555555
1136,12.777777777777779
1137,12.222222222222221
1138,13.333333333333334
1139,16.666666666666668
1140,19.444444444444443
1141,23.333333333333332
1142,25.555555555555557
1143,24.444444444444443
1144,21.666666666666668
1145,20.555555555555557
1146,19.444444444444443
1147,11.666666666666666
1148,15.0
1149,16.11111111111111
1150,16.11111111111111
1151,16.11111111111111
1152,18.88888888888889
1153,17.77777777777778
1154,21.11111111111111
1155,25.0
1156,27.22222222222222
1157,26.666666666666668
1158,22.77777777777778
1159,24.444444444444443
1160,25.0
1161,24.444444444444443
1162,23.333333333333332
1163,12.222222222222221
1164,20.555555555555557
1165,22.77777777777778
1166,26.666666666666668
1167,30.555555555555557
1168,32.77777777777778
1169,32.22222222222222
1170,30.0
1171,28.333333333333332
1172,28.333333333333332
1173,27.22222222222222
1174,26.666666666666668
1175,27.77777777777778
1176,26.666666666666668
1177,26.11111111111111
1178,25.0
1179,27.22222222222222
1180,29.444444444444443
1181,28.88888888888889
1182,28.333333333333332
1183,28.88888888888889
1184,29.444444444444443
1185,29.444444444444443
1186,28.88888888888889
1187,27.22222222222222
1188,29.444444444444443
1189,30.0
1190,30.0
1191,29.444444444444443
1192,29.444444444444443
1193,28.333333333333332
1194,20.555555555555557
1195,22.77777777777778
1196,26.11111111111111
1197,28.88888888888889
1198,30.555555555555557
1199,29.444444444444443
1200,29.444444444444443
1201,27.22222222222222
1202,23.88888888888889
1203,23.333333333333332
1204,26.11111111111111
1205,30.555555555555557
1206,32.22222222222222
1207,32.77777777777778
1208,32.22222222222222
1209,31.11111111111111
1210,30.0
1211,31.666666666666668
1212,34.44444444444444
1213,36.111111111111114
1214,37.22222222222222
1215,36.111111111111114
1216,34.44444444444444
1217,32.22222222222222
1218,32.77777777777778
1219,32.77777777777778
1220,32.77777777777778
1221,29.444444444444443
1222,27.77777777777778
1223,26.11111111111111
1224,28.333333333333332
1225,32.22222222222222
1226,33.333333333333336
1227,35.55555555555556
1228,37.22222222222222
1229,36.666666666666664
1230,36.666666666666664
1231,36.666666666666664
1232,35.0
1233,31.11111111111111
1234,32.77777777777778
1235,33.888888888888886
1236,35.0
1237,36.666666666666664
1238,36.666666666666664
1239,35.55555555555556
1240,35.0
1241,34.44444444444444
1242,33.333333333333336
1243,33.888888888888886
1244,34.44444444444444
1245,35.0
1246,36.111111111111114
1247,40.0
1248,40.55555555555556
1249,40.0
1250,37.77777777777778
1251,38.333333333333336
1252,41.111111111111114
1253,41.666666666666664
1254,41.111111111111114
1255,40.0
1256,41.111111111111114
1257,40.55555555555556
1258,41.666666666666664
1259,41.111111111111114
1260,38.888888888888886
1261,39.44444444444444
1262,40.0
1263,39.44444444444444
1264,40.0
1265,39.44444444444444
1266,38.888888888888886
1267,38.888888888888886
1268,38.888888888888886
1269,39.44444444444444
1270,38.888888888888886
1271,38.333333333333336
1272,38.888888888888886
1273,41.666666666666664
1274,44.44444444444444
1275,46.111111111111114
1276,44.44444444444444
1277,42.77777777777778
1278,41.666666666666664
1279,41.666666666666664
1280,41.111111111111114
1281,40.55555555555556
1282,41.111111111111114
1283,42.77777777777778
1284,43.333333333333336
1285,43.333333333333336
1286,39.44444444444444
1287,37.77777777777778
1288,36.666666666666664
1289,39.44444444444444
1290,41.111111111111114
1291,41.111111111111114
1292,39.44444444444444
1293,38.333333333333336
1294,39.44444444444444
1295,38.333333333333336
1296,37.77777777777778
1297,36.666666666666664
1298,33.888888888888886
1299,37.22222222222222
1300,39.44444444444444
1301,38.888888888888886
1302,37.77777777777778
1303,38.333333333333336
1304,40.0
1305,39.44444444444444
1306,40.0
1307,41.111111111111114
1308,41.111111111111114
1309,40.0
1310,40.55555555555556
1311,40.0
1312,38.333333333333336
1313,36.666666666666664
1314,36.666666666666664
1315,38.888888888888886
1316,40.0
1317,39.44444444444444
1318,38.888888888888886
1319,40.55555555555556
1320,40.55555555555556
1321,41.666666666666664
1322,41.666666666666664
1323,42.77777777777778
1324,43.0
1325,42.22222222222222
1326,41.666666666666664
1327,41.666666666666664
1328,41.111111111111114
1329,38.888888888888886
1330,38.333333333333336
1331,38.333333333333336
1332,34.44444444444444
1333,36.666666666666664
1334,41.0
1335,39.44444444444444
1336,36.666666666666664
1337,35.55555555555556
1338,37.0
1339,38.333333333333336
1340,38.333333333333336
1341,41.111111111111114
1342,41.666666666666664
1343,41.666666666666664
1344,41.111111111111114
1345,37.0
1346,32.77777777777778
1347,29.444444444444443
1348,28.333333333333332
1349,32.77777777777778
1350,36.111111111111114
1351,37.22222222222222
1352,37.77777777777778
1353,38.888888888888886
1354,39.44444444444444
1355,39.44444444444444
1356,38.888888888888886
1357,37.77777777777778
1358,38.333333333333336
1359,37.22222222222222
1360,35.55555555555556
1361,32.22222222222222
1362,35.0
1363,33.888888888888886
1364,33.333333333333336
1365,30.555555555555557
1366,31.11111111111111
1367,32.22222222222222
1368,32.77777777777778
1369,32.77777777777778
1370,32.22222222222222
1371,31.666666666666668
1372,30.555555555555557
1373,29.444444444444443
1374,31.666666666666668
1375,33.888888888888886
1376,31.666666666666668
1377,30.0
1378,26.11111111111111
1379,23.88888888888889
1380,28.333333333333332
1381,28.333333333333332
1382,27.22222222222222
1383,26.666666666666668
1384,26.666666666666668
1385,26.666666666666668
1386,28.333333333333332
1387,29.444444444444443
1388,28.333333333333332
1389,29.444444444444443
1390,32.22222222222222
1391,33.333333333333336
1392,31.11111111111111
1393,30.0
1394,31.666666666666668
1395,30.555555555555557
1396,27.77777777777778
1397,25.0
1398,22.22222222222222
1399,22.22222222222222
1400,26.11111111111111
1401,29.444444444444443
1402,26.666666666666668
1403,25.0
1404,23.333333333333332
1405,24.444444444444443
1406,27.77777777777778
1407,27.77777777777778
1408,27.77777777777778
1409,27.22222222222222
1410,31.666666666666668
1411,31.11111111111111
1412,28.88888888888889
1413,26.11111111111111
1414,26.11111111111111
1415,24.444444444444443
1416,21.666666666666668
1417,25.555555555555557
1418,23.88888888888889
1419,21.666666666666668
1420,20.555555555555557
1421,19.444444444444443
