,temp_c
1962,38.0
1963,40.0
1964,42.0
1965,43.0
1966,43.0
1967,43.0
1968,41.0
1969,36.0
1970,37.0
1971,41.0
1972,41.0
1973,43.0
1974,43.0
1975,41.0
1976,41.0
1977,42.0
1978,44.0
1979,42.0
1980,42.0
1981,43.0
1982,43.0
1983,41.0
1984,41.0
1985,42.0
1986,42.0
1987,42.0
1988,41.0
1989,41.0
1990,42.0
1991,43.0
1992,45.0
1993,44.0
1994,43.0
1995,42.0
1996,41.0
1997,40.0
1998,40.0
1999,41.0
2000,40.0
2001,39.0
2002,40.0
2003,41.0
2004,41.0
2005,42.0
2006,41.0
2007,41.0
2008,44.0
2009,45.0
2010,44.0
2011,44.0
2012,44.0
2013,45.0
2014,44.0
2015,44.0
2016,43.0
2017,45.0
2018,45.0
2019,44.0
2020,45.0
2021,45.0
2022,45.0
2023,44.0
2024,42.0
2025,43.0
2026,43.0
2027,44.0
2028,44.0
2029,42.0
2030,44.0
2031,44.0
2032,44.0
2033,43.0
2034,44.0
2035,46.0
2036,44.0
2037,46.0
2038,44.0
2039,44.0
2040,44.0
2041,46.0
2042,43.0
2043,44.0
2044,44.0
2045,43.0
2046,43.0
2047,43.0
2048,43.0
2049,42.0
2050,43.0
2051,42.0
2052,43.0
2053,44.0
2054,43.0
2055,44.0
2056,44.0
2057,45.0
2058,43.0
2059,43.0
2060,44.0
2061,44.0
2062,46.0
2063,45.0
2064,43.0
2065,44.0
2066,44.0
2067,44.0
2068,45.0
2069,42.0
2070,41.0
2071,41.0
2072,38.0
2073,39.0
2074,40.0
2075,40.0
2076,40.0
2077,40.0
2078,40.0
2079,40.0
2080,39.0
2081,39.0
2082,40.0
2083,41.0
2084,42.0
2085,42.0
2086,41.0
2087,41.0
2088,40.0
2089,39.0
2090,40.0
2091,38.0
2092,37.0
2093,38.0
2094,41.0
2095,40.0
2096,40.0
2097,41.0
2098,38.0
2099,37.0
2100,38.0
2101,39.0
2102,38.0
2103,38.0
2104,39.0
2105,39.0
2106,40.0
2107,38.0
2108,35.0
2109,36.0
2110,38.0
2111,38.0
2112,38.0
2113,37.0
2114,36.0
2115,37.0
2116,37.0
2117,37.0
2118,35.0
2119,34.0
2120,32.0
2121,33.0
2122,34.0
2123,35.0
2124,34.0
2125,34.0
2126,33.0
2127,33.0
2128,33.0
2129,30.0
2130,26.999999999999996
2131,30.0
2132,29.0
2133,30.0
2134,34.0
2135,34.0
2136,28.000000000000004
2137,29.0
2138,32.0
2139,26.0
2140,24.0
2141,24.0
2142,26.0
2143,26.999999999999996
2144,26.999999999999996
2145,28.000000000000004
2146,26.0
2147,24.0
2148,21.999999999999996
2149,23.000000000000004
2150,24.0
2151,25.0
2152,18.000000000000004
2153,17.0
2154,21.0
2155,25.0
2156,26.999999999999996
2157,25.0
2158,25.0
2159,26.999999999999996
2160,28.000000000000004
2161,26.0
2162,23.000000000000004
2163,19.0
2164,14.000000000000002
2165,14.000000000000002
2166,15.0
2167,16.0
2168,18.000000000000004
2169,21.0
2170,23.000000000000004
2171,24.0
2172,23.000000000000004
2173,19.0
2174,18.000000000000004
2175,20.0
2176,24.0
2177,21.0
2178,24.0
2179,18.000000000000004
2180,17.0
2181,20.0
2182,19.0
2183,10.999999999999998
2184,14.000000000000002
2185,15.0
2186,16.0
2187,20.0
2188,24.0
2189,20.0
2190,25.0
2191,20.0
2192,15.0
2193,15.0
2194,20.0
2195,25.0
2196,23.000000000000004
2197,25.0
2198,25.0
2199,18.000000000000004
2200,18.000000000000004
2201,17.0
2202,20.0
2203,21.0
2204,24.0
2205,25.0
2206,23.000000000000004
2207,25.0
2208,26.0
2209,21.0
2210,23.000000000000004
2211,21.999999999999996
2212,26.0
2213,28.000000000000004
2214,20.0
2215,18.000000000000004
2216,16.0
2217,15.0
2218,10.999999999999998
2219,14.000000000000002
2220,17.0
2221,19.0
2222,21.0
2223,23.000000000000004
2224,19.0
2225,20.0
2226,23.000000000000004
2227,26.999999999999996
2228,20.0
2229,18.000000000000004
2230,20.0
2231,21.999999999999996
2232,19.0
2233,21.0
2234,23.000000000000004
2235,24.0
2236,25.0
2237,24.0
2238,23.000000000000004
2239,26.0
2240,29.0
2241,29.0
2242,29.0
2243,29.0
2244,24.0
2245,24.0
2246,25.0
2247,25.0
2248,32.0
2249,26.0
2250,25.0
2251,25.0
2252,26.999999999999996
2253,28.000000000000004
2254,31.0
2255,29.0
2256,21.999999999999996
2257,26.0
2258,26.0
2259,29.0
2260,33.0
2261,33.0
2262,33.0
2263,29.0
2264,32.0
2265,24.0
2266,26.999999999999996
2267,26.999999999999996
2268,26.0
2269,30.0
2270,33.0
2271,28.000000000000004
2272,26.0
2273,26.0
2274,31.0
2275,33.0
2276,33.0
2277,37.0
2278,26.999999999999996
2279,24.0
2280,23.000000000000004
2281,21.999999999999996
2282,26.0
2283,28.000000000000004
2284,28.000000000000004
2285,31.0
2286,33.0
2287,35.0
2288,31.0
2289,32.0
2290,33.0
2291,36.0
2292,28.000000000000004
2293,28.000000000000004
2294,30.0
2295,29.0
2296,30.0
2297,31.0
2298,34.0
2299,32.0
2300,30.0
2301,34.0
2302,34.0
2303,34.0
2304,34.0
2305,36.0
2306,38.0
2307,38.0
2308,37.0
2309,31.0
2310,32.0
2311,35.0
2312,37.0
2313,40.0
2314,39.0
2315,41.0
2316,40.0
2317,37.0
2318,39.0
2319,39.0
2320,37.0
2321,38.0
2322,40.0
2323,39.0
2324,39.0
2325,39.0
2326,40.0
2327,41.0
2328,41.0
2329,42.0
2330,37.0
2331,37.0
2332,40.0
2333,43.0
2334,44.0
2335,36.0
2336,38.0
2337,41.0
2338,43.0
2339,42.0
2340,43.0
2341,37.0
2342,38.0
2343,39.0
2344,41.0
2345,40.0
2346,41.0
2347,41.0
2348,43.0
2349,42.0
2350,42.0
2351,45.0
2352,44.0
2353,40.0
2354,39.0
2355,40.0
2356,42.0
2357,43.0
2358,41.0
2359,41.0
2360,42.0
2361,43.0
2362,41.0
2363,43.0
2364,43.0
2365,44.0
2366,44.0
2367,44.0
2368,42.0
2369,45.0
2370,45.0
2371,46.0
2372,44.0
2373,43.0
2374,43.0
2375,43.0
2376,42.0
2377,43.0
2378,44.0
2379,44.0
2380,45.0
2381,43.0
2382,43.0
2383,43.0
2384,43.0
2385,44.0
2386,43.0
2387,44.0
2388,44.0
2389,44.0
2390,45.0
2391,45.0
2392,45.0
2393,46.0
2394,45.0
2395,44.0
2396,44.0
2397,43.0
2398,44.0
2399,44.0
2400,44.0
2401,43.0
2402,44.0
2403,44.0
2404,46.0
2405,46.0
2406,44.0
2407,44.0
2408,43.0
2409,44.0
2410,43.0
2411,44.0
2412,43.0
2413,43.0
2414,44.0
2415,45.0
2416,44.0
2417,44.0
2418,45.0
2419,43.0
2420,42.0
2421,42.0
2422,41.0
2423,43.0
2424,43.0
2425,43.0
2426,44.0
2427,42.0
2428,42.0
2429,43.0
2430,43.0
2431,42.0
2432,42.0
2433,44.0
2434,45.0
2435,44.0
2436,45.0
2437,43.0
2438,41.0
2439,42.0
2440,42.0
2441,40.0
2442,41.0
2443,41.0
2444,40.0
2445,41.0
2446,40.0
2447,39.0
2448,40.0
2449,41.0
2450,42.0
2451,42.0
2452,39.0
2453,37.0
2454,40.0
2455,38.0
2456,37.0
2457,39.0
2458,38.0
2459,40.0
2460,39.0
2461,38.0
2462,38.0
2463,36.0
2464,35.0
2465,34.0
2466,34.0
2467,35.0
2468,36.0
2469,34.0
2470,35.0
2471,35.0
2472,35.0
2473,36.0
2474,35.0
2475,36.0
2476,35.0
2477,34.0
2478,36.0
2479,35.0
2480,34.0
2481,33.0
2482,33.0
2483,33.0
2484,33.0
2485,34.0
2486,34.0
2487,34.0
2488,33.0
2489,32.0
2490,32.0
2491,32.0
2492,33.0
2493,34.0
2494,34.0
2495,34.0
2496,34.0
2497,28.000000000000004
2498,31.0
2499,32.0
2500,32.0
2501,26.0
2502,26.0
2503,26.999999999999996
2504,28.000000000000004
2505,28.000000000000004
2506,28.000000000000004
2507,28.000000000000004
2508,29.0
2509,31.0
2510,30.0
2511,30.0
2512,29.0
2513,29.0
2514,26.999999999999996
2515,26.999999999999996
2516,26.999999999999996
2517,28.000000000000004
2518,21.0
2519,14.000000000000002
2520,16.0
2521,17.0
2522,18.000000000000004
2523,20.0
2524,23.000000000000004
2525,26.999999999999996
2526,31.0
2527,21.0
2528,21.999999999999996
2529,26.999999999999996
2530,29.0
2531,20.0
2532,21.0
2533,18.000000000000004
2534,18.000000000000004
2535,18.000000000000004
2536,18.000000000000004
2537,21.0
2538,26.0
2539,18.000000000000004
2540,16.0
2541,20.0
2542,18.000000000000004
2543,21.999999999999996
2544,25.0
2545,15.0
2546,19.0
2547,24.0
2548,26.999999999999996
2549,28.000000000000004
2550,29.0
2551,26.0
2552,21.0
2553,23.000000000000004
2554,28.000000000000004
2555,29.0
2556,29.0
2557,25.0
2558,21.0
2559,19.0
2560,16.0
2561,19.0
2562,21.999999999999996
2563,26.999999999999996
2564,28.000000000000004
2565,23.000000000000004
2566,26.999999999999996
2567,21.0
2568,24.0
2569,18.000000000000004
2570,20.0
2571,24.0
2572,20.0
2573,23.000000000000004
2574,26.0
2575,21.0
2576,16.0
2577,25.0
2578,16.0
2579,17.0
2580,19.0
2581,23.000000000000004
2582,26.999999999999996
2583,26.0
2584,18.000000000000004
2585,17.0
2586,26.999999999999996
2587,18.000000000000004
2588,15.0
2589,12.0
2590,15.0
2591,17.0
2592,14.000000000000002
2593,17.0
2594,20.0
2595,24.0
2596,24.0
2597,21.999999999999996
2598,26.999999999999996
2599,21.0
2600,16.0
2601,20.0
2602,16.0
2603,19.0
2604,14.000000000000002
2605,14.000000000000002
2606,10.999999999999998
2607,19.0
2608,21.0
2609,25.0
2610,18.000000000000004
2611,18.000000000000004
2612,21.999999999999996
2613,21.999999999999996
2614,23.000000000000004
2615,24.0
2616,24.0
2617,26.0
2618,26.0
2619,26.0
2620,23.000000000000004
2621,26.0
2622,31.0
2623,26.0
2624,26.0
2625,25.0
2626,32.0
2627,26.999999999999996
2628,24.0
2629,25.0
2630,26.999999999999996
2631,23.000000000000004
2632,28.000000000000004
2633,30.0
2634,24.0
2635,26.0
2636,26.999999999999996
2637,29.0
2638,31.0
2639,26.999999999999996
2640,26.0
2641,26.0
2642,28.000000000000004
2643,32.0
2644,33.0
2645,32.0
2646,34.0
2647,36.0
2648,29.0
2649,26.999999999999996
2650,28.000000000000004
2651,32.0
2652,36.0
2653,37.0
2654,37.0
2655,39.0
2656,38.0
2657,38.0
2658,38.0
2659,39.0
2660,40.0
2661,31.0
2662,33.0
2663,34.0
2664,34.0
2665,32.0
2666,34.0
2667,35.0
2668,37.0
2669,39.0
2670,40.0
2671,37.0
2672,37.0
2673,39.0
2674,36.0
2675,34.0
2676,37.0
2677,38.0
2678,40.0
2679,40.0
2680,41.0
2681,40.0
2682,37.0
2683,38.0
2684,39.0
2685,39.0
2686,39.0
2687,39.0
2688,40.0
2689,40.0
2690,41.0
2691,42.0
2692,40.0
2693,40.0
2694,41.0
2695,43.0
2696,39.0
2697,36.0
2698,39.0
2699,41.0
2700,38.0
2701,41.0
2702,45.0
2703,41.0
2704,43.0
2705,44.0
2706,41.0
2707,41.0
2708,40.0
2709,37.0
2710,40.0
2711,40.0
2712,42.0
2713,43.0
2714,43.0
2715,41.0
2716,43.0
2717,44.0
2718,44.0
2719,45.0
2720,47.0
2721,45.0
2722,43.0
2723,44.0
2724,46.0
2725,45.0
2726,44.0
2727,42.0
2728,41.0
2729,41.0
2730,41.0
2731,41.0
2732,41.0
2733,43.0
2734,44.0
2735,45.0
2736,44.0
2737,45.0
2738,46.0
2739,46.0
2740,45.0
2741,46.0
2742,46.0
2743,46.0
2744,44.0
2745,43.0
2746,44.0
2747,45.0
2748,45.0
2749,44.0
2750,44.0
2751,46.0
2752,44.0
2753,44.0
2754,45.0
2755,44.0
2756,44.0
2757,43.0
2758,44.0
2759,46.0
2760,45.0
2761,44.0
2762,45.0
2763,46.0
2764,43.0
2765,44.0
2766,44.0
2767,44.0
2768,46.0
2769,46.0
2770,43.0
2771,45.0
2772,45.0
2773,44.0
2774,44.0
2775,45.0
2776,45.0
2777,46.0
2778,44.0
2779,43.0
2780,45.0
2781,45.0
2782,45.0
2783,44.0
2784,44.0
2785,44.0
2786,44.0
2787,43.0
2788,44.0
2789,44.0
2790,42.0
2791,44.0
2792,43.0
2793,43.0
2794,43.0
2795,44.0
2796,42.0
2797,42.0
2798,42.0
2799,41.0
2800,42.0
2801,43.0
2802,43.0
2803,42.0
2804,42.0
2805,40.0
2806,41.0
2807,40.0
2808,41.0
2809,41.0
2810,40.0
2811,41.0
2812,42.0
2813,43.0
2814,40.0
2815,41.0
2816,41.0
2817,43.0
2818,42.0
2819,40.0
2820,39.0
2821,39.0
2822,37.0
2823,38.0
2824,37.0
2825,39.0
2826,39.0
2827,38.0
2828,39.0
2829,39.0
2830,38.0
2831,37.0
2832,38.0
2833,38.0
2834,36.0
2835,38.0
2836,37.0
2837,37.0
2838,36.0
2839,37.0
2840,36.0
2841,37.0
2842,39.0
2843,38.0
2844,38.0
2845,37.0
2846,37.0
2847,35.0
2848,35.0
2849,35.0
2850,35.0
2851,36.0
2852,34.0
2853,34.0
2854,34.0
2855,32.0
2856,32.0
2857,33.0
2858,34.0
2859,34.0
2860,33.0
2861,31.0
2862,30.0
2863,31.0
2864,30.0
2865,30.0
2866,30.0
2867,30.0
2868,30.0
2869,31.0
2870,32.0
2871,26.0
2872,26.999999999999996
2873,29.0
2874,32.0
2875,29.0
2876,26.999999999999996
2877,26.0
2878,26.0
2879,26.999999999999996
2880,26.999999999999996
2881,25.0
2882,17.0
2883,18.000000000000004
2884,20.0
2885,23.000000000000004
2886,28.000000000000004
2887,21.0
2888,24.0
2889,25.0
2890,24.0
2891,20.0
2892,19.0
2893,21.999999999999996
2894,21.999999999999996
2895,24.0
2896,25.0
2897,15.0
2898,17.0
2899,19.0
2900,23.000000000000004
2901,21.999999999999996
2902,21.999999999999996
2903,26.0
2904,21.0
2905,19.0
2906,19.0
2907,21.0
2908,21.0
2909,23.000000000000004
2910,24.0
2911,25.0
2912,25.0
2913,29.0
2914,29.0
2915,20.0
2916,21.0
2917,23.000000000000004
2918,23.000000000000004
2919,24.0
2920,25.0
2921,26.0
2922,20.0
2923,20.0
2924,21.0
2925,23.000000000000004
2926,23.000000000000004
2927,20.0
2928,18.000000000000004
2929,18.000000000000004
2930,18.000000000000004
2931,19.0
2932,23.000000000000004
2933,23.000000000000004
2934,24.0
2935,24.0
2936,20.0
2937,20.0
2938,24.0
2939,24.0
2940,18.000000000000004
2941,18.000000000000004
2942,20.0
2943,26.0
2944,25.0
2945,26.0
2946,26.999999999999996
2947,24.0
2948,18.000000000000004
2949,17.0
2950,17.0
2951,19.0
2952,19.0
2953,20.0
2954,19.0
2955,21.0
2956,25.0
2957,26.999999999999996
2958,29.0
2959,26.999999999999996
2960,25.0
2961,28.000000000000004
2962,32.0
2963,33.0
2964,35.0
2965,21.999999999999996
2966,26.999999999999996
2967,29.0
2968,30.0
2969,25.0
2970,25.0
2971,21.999999999999996
2972,26.0
2973,26.999999999999996
2974,26.999999999999996
2975,23.000000000000004
2976,24.0
2977,23.000000000000004
2978,28.000000000000004
2979,26.999999999999996
2980,24.0
2981,21.999999999999996
2982,24.0
2983,28.000000000000004
2984,28.000000000000004
2985,32.0
2986,33.0
2987,34.0
2988,34.0
2989,34.0
2990,31.0
2991,28.000000000000004
2992,26.999999999999996
2993,30.0
2994,33.0
2995,26.999999999999996
2996,31.0
2997,26.999999999999996
2998,29.0
2999,35.0
3000,37.0
3001,33.0
3002,33.0
3003,33.0
3004,32.0
3005,33.0
3006,35.0
3007,36.0
3008,37.0
3009,38.0
3010,26.0
3011,28.000000000000004
3012,31.0
3013,32.0
3014,35.0
3015,32.0
3016,26.0
3017,32.0
3018,35.0
3019,33.0
3020,33.0
3021,31.0
3022,32.0
3023,33.0
3024,32.0
3025,31.0
3026,34.0
3027,31.0
3028,31.0
3029,33.0
3030,33.0
3031,38.0
3032,34.0
3033,35.0
3034,30.0
3035,25.0
3036,34.0
3037,31.0
3038,34.0
3039,33.0
3040,35.0
3041,35.0
3042,35.0
3043,37.0
3044,34.0
3045,37.0
3046,40.0
3047,41.0
3048,42.0
3049,36.0
3050,35.0
3051,39.0
3052,40.0
3053,37.0
3054,36.0
3055,35.0
3056,34.0
3057,36.0
3058,34.0
3059,35.0
3060,38.0
3061,40.0
3062,40.0
3063,40.0
3064,40.0
3065,41.0
3066,39.0
3067,39.0
3068,40.0
3069,40.0
3070,42.0
3071,41.0
3072,42.0
3073,44.0
3074,45.0
3075,44.0
3076,45.0
3077,45.0
3078,45.0
3079,45.0
3080,47.0
3081,44.0
3082,43.0
3083,43.0
3084,41.0
3085,40.0
3086,41.0
3087,42.0
3088,41.0
3089,42.0
3090,43.0
3091,43.0
3092,42.0
3093,42.0
3094,41.0
3095,41.0
3096,41.0
3097,42.0
3098,42.0
3099,44.0
3100,44.0
3101,42.0
3102,42.0
3103,43.0
3104,44.0
3105,45.0
3106,45.0
3107,45.0
3108,44.0
3109,44.0
3110,45.0
3111,45.0
3112,44.0
3113,46.0
3114,45.0
3115,44.0
3116,45.0
3117,44.0
3118,43.0
3119,41.0
3120,41.0
3121,42.0
3122,42.0
3123,43.0
3124,42.0
3125,42.0
3126,42.0
3127,42.0
3128,42.0
3129,43.0
3130,43.0
3131,43.0
3132,44.0
3133,43.0
3134,42.0
3135,42.0
3136,42.0
3137,45.0
3138,43.0
3139,43.0
3140,43.0
3141,42.0
3142,42.0
3143,42.0
3144,43.0
3145,42.0
3146,41.0
3147,42.0
3148,42.0
3149,43.0
3150,43.0
3151,43.0
3152,43.0
3153,42.0
3154,43.0
3155,42.0
3156,43.0
3157,44.0
3158,44.0
3159,41.0
3160,43.0
3161,42.0
3162,41.0
3163,43.0
3164,44.0
3165,43.0
3166,44.0
3167,45.0
3168,45.0
3169,43.0
3170,41.0
3171,43.0
3172,42.0
3173,42.0
3174,41.0
3175,41.0
3176,43.0
3177,44.0
3178,44.0
3179,41.0
3180,42.0
3181,42.0
3182,41.0
3183,42.0
3184,41.0
3185,41.0
3186,41.0
3187,41.0
3188,41.0
3189,41.0
3190,39.0
3191,39.0
3192,41.0
3193,38.0
3194,37.0
3195,37.0
3196,37.0
3197,39.0
3198,38.0
3199,39.0
3200,39.0
3201,36.0
3202,37.0
3203,39.0
3204,38.0
3205,36.0
3206,37.0
3207,35.0
3208,34.0
3209,34.0
3210,34.0
3211,33.0
3212,32.0
3213,32.0
3214,30.0
3215,33.0
3216,33.0
3217,33.0
3218,35.0
3219,33.0
3220,32.0
3221,21.999999999999996
3222,21.0
3223,25.0
3224,26.999999999999996
3225,26.0
3226,26.999999999999996
3227,28.000000000000004
3228,26.999999999999996
3229,31.0
3230,31.0
3231,29.0
3232,30.0
3233,23.000000000000004
3234,24.0
3235,26.999999999999996
3236,26.0
3237,24.0
3238,26.0
3239,32.0
3240,26.0
3241,24.0
3242,23.000000000000004
3243,25.0
3244,23.000000000000004
3245,24.0
3246,26.0
3247,21.0
3248,28.000000000000004
3249,26.0
3250,20.0
3251,20.0
3252,21.0
3253,25.0
3254,26.0
3255,25.0
3256,26.999999999999996
3257,24.0
3258,23.000000000000004
3259,25.0
3260,26.0
3261,25.0
3262,23.000000000000004
3263,26.0
3264,26.999999999999996
3265,21.999999999999996
3266,23.000000000000004
3267,24.0
3268,24.0
3269,17.0
3270,21.0
3271,21.999999999999996
3272,25.0
3273,18.000000000000004
3274,25.0
3275,21.0
3276,18.000000000000004
3277,19.0
3278,20.0
3279,21.0
3280,21.0
3281,23.000000000000004
3282,26.0
3283,19.0
3284,19.0
3285,21.0
3286,20.0
3287,28.000000000000004
3288,28.000000000000004
3289,19.0
3290,21.999999999999996
3291,26.0
3292,26.0
3293,21.999999999999996
3294,24.0
3295,17.0
3296,17.0
3297,20.0
3298,24.0
3299,26.999999999999996
3300,26.0
3301,28.000000000000004
3302,21.999999999999996
3303,17.0
3304,17.0
3305,16.0
3306,19.0
3307,25.0
3308,26.0
3309,26.999999999999996
3310,28.000000000000004
3311,29.0
3312,26.999999999999996
3313,26.999999999999996
3314,19.0
3315,21.0
3316,29.0
3317,30.0
3318,30.0
3319,20.0
3320,20.0
3321,20.0
3322,20.0
3323,21.0
3324,24.0
3325,26.0
3326,24.0
3327,21.0
3328,18.000000000000004
3329,19.0
3330,23.000000000000004
3331,28.000000000000004
3332,21.999999999999996
3333,20.0
3334,20.0
3335,20.0
3336,19.0
3337,20.0
3338,20.0
3339,26.0
3340,28.000000000000004
3341,23.000000000000004
3342,25.0
3343,28.000000000000004
3344,29.0
3345,19.0
3346,21.0
3347,21.0
3348,23.000000000000004
3349,24.0
3350,23.000000000000004
3351,23.000000000000004
3352,25.0
3353,21.0
3354,23.000000000000004
3355,25.0
3356,26.0
3357,26.999999999999996
3358,31.0
3359,25.0
3360,26.0
3361,24.0
3362,25.0
3363,26.999999999999996
3364,26.0
3365,26.999999999999996
3366,30.0
3367,29.0
3368,33.0
3369,32.0
3370,26.0
3371,26.999999999999996
3372,30.0
3373,28.000000000000004
3374,31.0
3375,36.0
3376,24.0
3377,24.0
3378,31.0
3379,34.0
3380,33.0
3381,35.0
3382,36.0
3383,33.0
3384,32.0
3385,29.0
3386,31.0
3387,32.0
3388,26.999999999999996
3389,29.0
3390,33.0
3391,35.0
3392,37.0
3393,38.0
3394,35.0
3395,36.0
3396,31.0
3397,26.999999999999996
3398,26.0
3399,28.000000000000004
3400,29.0
3401,26.0
3402,29.0
3403,33.0
3404,32.0
3405,34.0
3406,34.0
3407,37.0
3408,39.0
3409,35.0
3410,38.0
3411,36.0
3412,40.0
3413,38.0
3414,40.0
3415,39.0
3416,35.0
3417,28.000000000000004
3418,36.0
3419,37.0
3420,40.0
3421,39.0
3422,37.0
3423,34.0
3424,37.0
3425,39.0
3426,37.0
3427,39.0
3428,40.0
3429,39.0
3430,41.0
3431,40.0
3432,41.0
3433,41.0
3434,42.0
3435,43.0
3436,43.0
3437,41.0
3438,43.0
3439,43.0
3440,42.0
3441,41.0
3442,41.0
3443,43.0
3444,43.0
3445,45.0
3446,45.0
3447,44.0
3448,43.0
3449,43.0
3450,44.0
3451,46.0
3452,46.0
3453,45.0
3454,44.0
3455,43.0
3456,41.0
3457,40.0
3458,41.0
3459,41.0
3460,42.0
3461,44.0
3462,46.0
3463,45.0
3464,46.0
3465,46.0
3466,44.0
3467,44.0
3468,43.0
3469,43.0
3470,44.0
3471,43.0
3472,46.0
3473,46.0
3474,45.0
3475,44.0
3476,43.0
3477,43.0
3478,43.0
3479,44.0
3480,43.0
3481,43.0
3482,43.0
3483,42.0
3484,42.0
3485,42.0
3486,41.0
3487,42.0
3488,43.0
3489,44.0
3490,45.0
3491,45.0
3492,45.0
3493,44.0
3494,43.0
3495,43.0
3496,45.0
3497,46.0
3498,46.0
3499,45.0
3500,43.0
3501,43.0
3502,44.0
3503,43.0
3504,43.0
3505,42.0
3506,42.0
3507,42.0
3508,42.0
3509,41.0
3510,43.0
3511,43.0
3512,43.0
3513,43.0
3514,42.0
3515,42.0
3516,42.0
3517,42.0
3518,42.0
3519,43.0
3520,42.0
3521,42.0
3522,43.0
3523,43.0
3524,44.0
3525,43.0
3526,43.0
3527,44.0
3528,45.0
3529,44.0
3530,44.0
3531,44.0
3532,43.0
3533,45.0
3534,44.0
3535,44.0
3536,42.0
3537,40.0
3538,39.0
3539,39.0
3540,39.0
3541,40.0
3542,41.0
3543,42.0
3544,42.0
3545,43.0
3546,42.0
3547,41.0
3548,40.0
3549,42.0
3550,41.0
3551,41.0
3552,41.0
3553,40.0
3554,39.0
3555,38.0
3556,41.0
3557,40.0
3558,40.0
3559,40.0
3560,40.0
3561,42.0
3562,42.0
3563,39.0
3564,40.0
3565,38.0
3566,36.0
3567,36.0
3568,37.0
3569,38.0
3570,37.0
3571,37.0
3572,35.0
3573,36.0
3574,35.0
3575,35.0
3576,35.0
3577,34.0
3578,34.0
3579,36.0
3580,36.0
3581,36.0
3582,36.0
3583,35.0
3584,36.0
3585,36.0
3586,36.0
3587,36.0
3588,36.0
3589,31.0
3590,29.0
3591,31.0
3592,35.0
3593,35.0
3594,35.0
3595,30.0
3596,34.0
3597,33.0
3598,33.0
3599,31.0
3600,25.0
3601,26.999999999999996
3602,24.0
3603,26.999999999999996
3604,24.0
3605,23.000000000000004
3606,25.0
3607,24.0
3608,19.0
3609,19.0
3610,19.0
3611,19.0
3612,21.999999999999996
3613,21.999999999999996
3614,23.000000000000004
3615,26.0
3616,26.0
3617,26.0
3618,28.000000000000004
3619,29.0
3620,26.999999999999996
3621,26.999999999999996
3622,24.0
3623,23.000000000000004
3624,23.000000000000004
3625,25.0
3626,26.999999999999996
3627,19.0
3628,19.0
3629,21.999999999999996
3630,21.999999999999996
3631,23.000000000000004
3632,28.000000000000004
3633,23.000000000000004
3634,21.999999999999996
3635,23.000000000000004
3636,17.0
3637,19.0
3638,18.000000000000004
3639,18.000000000000004
3640,19.0
3641,19.0
3642,20.0
3643,21.999999999999996
3644,23.000000000000004
3645,25.0
3646,26.999999999999996
3647,24.0
3648,24.0
3649,25.0
3650,26.999999999999996
3651,19.0
3652,24.0
3653,30.0
3654,26.999999999999996
3655,15.0
3656,16.0
3657,18.000000000000004
3658,21.0
3659,21.0
3660,21.0
3661,16.0
3662,16.0
3663,19.0
3664,18.000000000000004
3665,15.0
3666,19.0
3667,21.999999999999996
3668,25.0
3669,21.999999999999996
3670,21.0
3671,21.0
3672,20.0
3673,16.0
3674,17.0
3675,17.0
3676,15.0
3677,18.000000000000004
3678,19.0
3679,24.0
3680,21.999999999999996
3681,21.999999999999996
3682,21.999999999999996
3683,20.0
3684,20.0
3685,21.0
3686,24.0
3687,26.0
3688,28.000000000000004
3689,29.0
3690,21.0
3691,18.000000000000004
3692,16.0
3693,16.0
3694,19.0
3695,25.0
3696,25.0
3697,26.0
3698,28.000000000000004
3699,29.0
3700,31.0
3701,23.000000000000004
3702,23.000000000000004
3703,26.0
3704,29.0
3705,31.0
3706,33.0
3707,24.0
3708,24.0
3709,26.999999999999996
3710,29.0
3711,31.0
3712,24.0
3713,25.0
3714,26.0
3715,28.000000000000004
3716,31.0
3717,30.0
3718,26.0
3719,26.0
3720,28.000000000000004
3721,28.000000000000004
3722,28.000000000000004
3723,28.000000000000004
3724,28.000000000000004
3725,28.000000000000004
3726,28.000000000000004
3727,29.0
3728,32.0
3729,28.000000000000004
3730,29.0
3731,30.0
3732,24.0
3733,25.0
3734,28.000000000000004
3735,30.0
3736,32.0
3737,34.0
3738,36.0
3739,29.0
3740,29.0
3741,29.0
3742,32.0
3743,35.0
3744,35.0
3745,32.0
3746,33.0
3747,35.0
3748,38.0
3749,39.0
3750,40.0
3751,39.0
3752,34.0
3753,29.0
3754,25.0
3755,29.0
3756,28.000000000000004
3757,30.0
3758,32.0
3759,34.0
3760,32.0
3761,28.000000000000004
3762,28.000000000000004
3763,33.0
3764,37.0
3765,38.0
3766,39.0
3767,37.0
3768,32.0
3769,35.0
3770,37.0
3771,36.0
3772,36.0
3773,38.0
3774,36.0
3775,37.0
3776,39.0
3777,38.0
3778,34.0
3779,33.0
3780,40.0
3781,39.0
3782,34.0
3783,37.0
3784,37.0
3785,38.0
3786,37.0
3787,40.0
3788,40.0
3789,41.0
3790,40.0
3791,40.0
3792,41.0
3793,40.0
3794,40.0
3795,42.0
3796,41.0
3797,38.0
3798,40.0
3799,44.0
3800,43.0
3801,42.0
3802,43.0
3803,43.0
3804,43.0
3805,43.0
3806,43.0
3807,44.0
3808,43.0
3809,43.0
3810,43.0
3811,43.0
